review_content,review_rating
"On the 28th of October, Dotsure sent me an email informing me that there would be an increase in my premium. I did not wish to pay said increase so decided cancel my  insurance scheme instead.   After forwarding my email stating I wished to Cancel my policy I was given a four day run around stating I was only able to cancel the policy via phone call and not in writing. This posed a problem as I am a Ships captain and was out in the middle of the ocean.    I provided The insurance company with a means of contacting me only to be informed that phoning abroad was not permitted and that an exception would be made to allow me to terminate the policy.  Once agreeing to my request, the consultant decided to try retain my business by offering me a lower package at a reduced rate.   Ruth Duthie was polite, courteous and ultimately successful in her dealings with me and finally managed to get me to stay with Dotsure, albeit it on a reduced package.",3
Bad Bad service especially when assisted by White ladies they just hang up the phone while you are still explaining your frustrations to them I am just P*ssd.and they would just debit without your approval of any of their scheduled policies.,1
"What a terrible experience with Dotsure. Policies added without my consent and after I told representative that I might in future look at more cover. Got two policies cancelled but stil the debit orders went off. Been trying for two days to cancel policy with you, but your cancellation department is either to busy cancelling policies or just dont worry about phoning back. Useless to open a ticket, as it gets closed/resolved in an hour but with no direct contact with me. The representative got my car  reg no wrong, and if you try to add it online, the premium goes up by R129, now this apparently is a sytem error which Dotsure is aware off but doesn't get fixed

I'm still waiting for a call to cancel the policy. Please do so.",1
Incredibly thorough and efficient sign-on and informative sales procedure with D'Angelo Whyte.,5
Hands down the best conversation I have had when it comes to insurance. Jeanre Joubert thank you so much for being so transparent and so 'human' about what it means to take out insurance for your pets. You were an absolute pleasure to talk to and we even had a few laughs about our doggos. Thank you for putting my mind at ease when it comes to the health and safety of our fur babies. Thank you.,5
"I've been using Dotsure since 2017 after my dog passed away. I was always worried about my new pup, especially since she eats things she shouldn't and gets skin rashes. Whenever I went to the vet and claimed back from Dotsure, they paid for almost everything and followed their contractual obligations to the last letter. 

My dog is happy, healthy and doing well, partly in thanks to Dotsure. I've always appreciated their honesty, transparency, integrity and prompt responses. Some of the best customer service I've experienced in years, especially considering most insurance companies just rip you off",5
Thank you to Natassia Fourie. I was assisted with my inquiry within 5 min. Excellent service received,5
Carla Jooste assisted me with all my queries and I am at ease knowing my pup will have great cover. Thanks for the great assistance. Megan,5
Caitlyn has gone above and beyond with keeping me update throughout the entire process with getting my baby boy covered. If efficiency and great customer service was a person she be called Caitlyn. She deserve an extra 5 stars,5
A special mention must be made of Erika Richter's efficiency and courtesy in dealing with me telephonically.  Your professionalism is truly appreciated.,5
Kudos and 10/10 to this insurance Co. I transferred all of my family insurance to Dotsure and they have been brilliant. I have have had superior service from every agent I have dealt with. They are really on the ball and make clients feel valued. I have recommended them to many.  Shout out to Portia who handled our car hire reservations through Hertz. Dotsure are a first class team and I feel secure in their care. Really excellent value for money too. I highly recommend them to you!,5
